path	category	subgroup	name	buttons
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/AMP1-4_TUNER_1-2_INPUTS_LTD_CMNDS_(ODD).ir	_Converted_	_Pronto_Converted_	AMP1-4_TUNER_1-2_INPUTS_LTD_CMNDS_(ODD)	66
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/AUDIO_CASSETTE_DECK.ir	_Converted_	_Pronto_Converted_	AUDIO_CASSETTE_DECK	29
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/AV-500_RECIEVER_(ODD).ir	_Converted_	_Pronto_Converted_	AV-500_RECIEVER_(ODD)	44
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/AV-9000.ir	_Converted_	_Pronto_Converted_	AV-9000	62
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/AV550.ir	_Converted_	_Pronto_Converted_	AV550	62
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/BD_Series.ir	_Converted_	_Pronto_Converted_	BD_Series	47
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/BD7003.ir	_Converted_	_Pronto_Converted_	BD7003	45
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/CC-4000.ir	_Converted_	_Pronto_Converted_	CC-4000	31
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/CC-870_CD_(EVEN).ir	_Converted_	_Pronto_Converted_	CC-870_CD_(EVEN)	39
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/CC-870_CD_(ODD).ir	_Converted_	_Pronto_Converted_	CC-870_CD_(ODD)	39
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/CC38_1.ir	_Converted_	_Pronto_Converted_	CC38_1	19
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/CC38.ir	_Converted_	_Pronto_Converted_	CC38	12
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/CC4001.ir	_Converted_	_Pronto_Converted_	CC4001	28
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/CC48_EVEN.ir	_Converted_	_Pronto_Converted_	CC48_EVEN	12
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/CC48_ODD.ir	_Converted_	_Pronto_Converted_	CC48_ODD	12
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/CD-63SE_(EVEN).ir	_Converted_	_Pronto_Converted_	CD-63SE_(EVEN)	30
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/CD-63SE_(ODD).ir	_Converted_	_Pronto_Converted_	CD-63SE_(ODD)	30
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/CD-63SE-CC-65SE_(EVEN).ir	_Converted_	_Pronto_Converted_	CD-63SE-CC-65SE_(EVEN)	52
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/CD-63SE-CC-65SE_(ODD).ir	_Converted_	_Pronto_Converted_	CD-63SE-CC-65SE_(ODD)	52
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/CD46.ir	_Converted_	_Pronto_Converted_	CD46	20
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/DH-9300.ir	_Converted_	_Pronto_Converted_	DH-9300	39
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/DISCREET_CODES.ir	_Converted_	_Pronto_Converted_	DISCREET_CODES	4
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/DV-6200.ir	_Converted_	_Pronto_Converted_	DV-6200	43
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/DV-7000.ir	_Converted_	_Pronto_Converted_	DV-7000	25
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/DV-7010.ir	_Converted_	_Pronto_Converted_	DV-7010	42
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/DV-7100.ir	_Converted_	_Pronto_Converted_	DV-7100	63
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/DV-7110.ir	_Converted_	_Pronto_Converted_	DV-7110	42
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/DV-8300.ir	_Converted_	_Pronto_Converted_	DV-8300	45
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/DV3100.ir	_Converted_	_Pronto_Converted_	DV3100	43
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/DVD-930.ir	_Converted_	_Pronto_Converted_	DVD-930	39
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/DVD.ir	_Converted_	_Pronto_Converted_	DVD	42
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/LASER_DISC.ir	_Converted_	_Pronto_Converted_	LASER_DISC	33
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/LV_500_(LD)_DD92_(DCC)_CC_52_(CD).ir	_Converted_	_Pronto_Converted_	LV_500_(LD)_DD92_(DCC)_CC_52_(CD)	50
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/LV_500_(SERIAL_CONTROL).ir	_Converted_	_Pronto_Converted_	LV_500_(SERIAL_CONTROL)	21
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Marantz_SA_CD_Player.ir	_Converted_	_Pronto_Converted_	Marantz_SA_CD_Player	40
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/MV-5100.ir	_Converted_	_Pronto_Converted_	MV-5100	51
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/MV-830.ir	_Converted_	_Pronto_Converted_	MV-830	37
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/MV-8300.ir	_Converted_	_Pronto_Converted_	MV-8300	49
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/MV-880.ir	_Converted_	_Pronto_Converted_	MV-880	10
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/NA7004.ir	_Converted_	_Pronto_Converted_	NA7004	72
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/NR_Series.ir	_Converted_	_Pronto_Converted_	NR_Series	220
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PD4290D.ir	_Converted_	_Pronto_Converted_	PD4290D	37
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PDM-510.ir	_Converted_	_Pronto_Converted_	PDM-510	11
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PMD-370.ir	_Converted_	_Pronto_Converted_	PMD-370	31
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PMD-512.ir	_Converted_	_Pronto_Converted_	PMD-512	11
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PMD350_CD-TAPE_UNIT_(CD_FNX)_for_RC-5.ir	_Converted_	_Pronto_Converted_	PMD350_CD-TAPE_UNIT_(CD_FNX)_for_RC-5	31
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PMD350_CD-TAPE_UNIT_(CD_FNX)_for_RC5.ir	_Converted_	_Pronto_Converted_	PMD350_CD-TAPE_UNIT_(CD_FNX)_for_RC5	31
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PMD350_CD-TAPE_UNIT_(CD_FNX).ir	_Converted_	_Pronto_Converted_	PMD350_CD-TAPE_UNIT_(CD_FNX)	31
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PMD350_CD-TAPE_UNIT_(TAPE_FNX)_for_RC5.ir	_Converted_	_Pronto_Converted_	PMD350_CD-TAPE_UNIT_(TAPE_FNX)_for_RC5	15
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PMD350_CD-TAPE_UNIT_(TAPE_FNX).ir	_Converted_	_Pronto_Converted_	PMD350_CD-TAPE_UNIT_(TAPE_FNX)	15
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PMD370_-_ODD.ir	_Converted_	_Pronto_Converted_	PMD370_-_ODD	22
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PMD370.ir	_Converted_	_Pronto_Converted_	PMD370	21
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PMD500U_(EVEN)_(SERIAL-_RCA_MALE_TIP_=_S)_STEREO_DOUBLE_CASS.ir	_Converted_	_Pronto_Converted_	PMD500U_(EVEN)_(SERIAL-_RCA_MALE_TIP_=_S)_STEREO_DOUBLE_CASS	29
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PMD500U_(ODD)_(SERIAL-_RCA_MALE_TIP_=_S)_STEREO_DOUBLE_CASS.ir	_Converted_	_Pronto_Converted_	PMD500U_(ODD)_(SERIAL-_RCA_MALE_TIP_=_S)_STEREO_DOUBLE_CASS	29
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PMD500U_PROFESSIONAL_STEREO_DOUBLE_CASSETTE_DECK_1.ir	_Converted_	_Pronto_Converted_	PMD500U_PROFESSIONAL_STEREO_DOUBLE_CASSETTE_DECK_1	29
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/PMD500U_PROFESSIONAL_STEREO_DOUBLE_CASSETTE_DECK.ir	_Converted_	_Pronto_Converted_	PMD500U_PROFESSIONAL_STEREO_DOUBLE_CASSETTE_DECK	58
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/RECEIVER_1.ir	_Converted_	_Pronto_Converted_	RECEIVER_1	63
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/RECEIVER_SR870_-_EVEN.ir	_Converted_	_Pronto_Converted_	RECEIVER_SR870_-_EVEN	27
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/RECEIVER_SR870_-_ODD.ir	_Converted_	_Pronto_Converted_	RECEIVER_SR870_-_ODD	27
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/RECEIVER.ir	_Converted_	_Pronto_Converted_	RECEIVER	68
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/RECIEVER_AV-500.ir	_Converted_	_Pronto_Converted_	RECIEVER_AV-500	44
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv_1.ir	_Converted_	_Pronto_Converted_	Recv_1	39
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv_10.ir	_Converted_	_Pronto_Converted_	Recv_10	26
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv_11.ir	_Converted_	_Pronto_Converted_	Recv_11	52
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv_12.ir	_Converted_	_Pronto_Converted_	Recv_12	60
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv_13.ir	_Converted_	_Pronto_Converted_	Recv_13	44
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv_2.ir	_Converted_	_Pronto_Converted_	Recv_2	25
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv_3.ir	_Converted_	_Pronto_Converted_	Recv_3	6
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv_4.ir	_Converted_	_Pronto_Converted_	Recv_4	12
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv_5.ir	_Converted_	_Pronto_Converted_	Recv_5	16
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv_6.ir	_Converted_	_Pronto_Converted_	Recv_6	26
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv_7.ir	_Converted_	_Pronto_Converted_	Recv_7	26
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv_8.ir	_Converted_	_Pronto_Converted_	Recv_8	37
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv_9.ir	_Converted_	_Pronto_Converted_	Recv_9	37
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/Recv.ir	_Converted_	_Pronto_Converted_	Recv	22
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SA-12S.ir	_Converted_	_Pronto_Converted_	SA-12S	40
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SA-14.ir	_Converted_	_Pronto_Converted_	SA-14	24
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SD_525-535-PMD_320-500.ir	_Converted_	_Pronto_Converted_	SD_525-535-PMD_320-500	11
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SD_60.ir	_Converted_	_Pronto_Converted_	SD_60	12
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SD-455_DUAL_CASS.(ODD).ir	_Converted_	_Pronto_Converted_	SD-455_DUAL_CASS.(ODD)	11
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SD-455_DUAL_CASSETTE.ir	_Converted_	_Pronto_Converted_	SD-455_DUAL_CASSETTE	15
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SD-525_-PMD320S_(SERIAL_CONTROL).ir	_Converted_	_Pronto_Converted_	SD-525_-PMD320S_(SERIAL_CONTROL)	11
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SD-535-555_DUAL_CASS.(EVEN).ir	_Converted_	_Pronto_Converted_	SD-535-555_DUAL_CASS.(EVEN)	24
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SD455_DUAL_CASS.(EVEN).ir	_Converted_	_Pronto_Converted_	SD455_DUAL_CASS.(EVEN)	11
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SD460-RC430.ir	_Converted_	_Pronto_Converted_	SD460-RC430	44
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR_Series_1.ir	_Converted_	_Pronto_Converted_	SR_Series_1	220
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR_Series.ir	_Converted_	_Pronto_Converted_	SR_Series	123
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR-19.ir	_Converted_	_Pronto_Converted_	SR-19	21
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR-63_(RECEIVER)_EVEN.ir	_Converted_	_Pronto_Converted_	SR-63_(RECEIVER)_EVEN	12
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR-63_(RECEIVER).ir	_Converted_	_Pronto_Converted_	SR-63_(RECEIVER)	13
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR-7000.ir	_Converted_	_Pronto_Converted_	SR-7000	35
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR-7300.ir	_Converted_	_Pronto_Converted_	SR-7300	56
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR-9300.ir	_Converted_	_Pronto_Converted_	SR-9300	104
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR580.ir	_Converted_	_Pronto_Converted_	SR580	60
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR66.ir	_Converted_	_Pronto_Converted_	SR66	64
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR670.ir	_Converted_	_Pronto_Converted_	SR670	64
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR7005.ir	_Converted_	_Pronto_Converted_	SR7005	220
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR7200.ir	_Converted_	_Pronto_Converted_	SR7200	35
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR880MKII_-_MULTICODE.ir	_Converted_	_Pronto_Converted_	SR880MKII_-_MULTICODE	60
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR9200.ir	_Converted_	_Pronto_Converted_	SR9200	106
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR92MK2_SURROUND_SOUND_PROCESSOR.ir	_Converted_	_Pronto_Converted_	SR92MK2_SURROUND_SOUND_PROCESSOR	30
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/SR96.ir	_Converted_	_Pronto_Converted_	SR96	62
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/ST_53_(SERIAL_CONTROL).ir	_Converted_	_Pronto_Converted_	ST_53_(SERIAL_CONTROL)	22
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/ST_53.ir	_Converted_	_Pronto_Converted_	ST_53	22
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/ST-46_TUNER_(EVEN).ir	_Converted_	_Pronto_Converted_	ST-46_TUNER_(EVEN)	19
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/ST-46_TUNER_(ODD).ir	_Converted_	_Pronto_Converted_	ST-46_TUNER_(ODD)	19
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/ST-6000.ir	_Converted_	_Pronto_Converted_	ST-6000	23
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/STEREO_CASS_DECK_PMD500.ir	_Converted_	_Pronto_Converted_	STEREO_CASS_DECK_PMD500	30
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/TV-VCR.ir	_Converted_	_Pronto_Converted_	TV-VCR	20
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/UD_Series.ir	_Converted_	_Pronto_Converted_	UD_Series	55
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/UD5005.ir	_Converted_	_Pronto_Converted_	UD5005	55
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/UD5007.ir	_Converted_	_Pronto_Converted_	UD5007	62
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/UD7006.ir	_Converted_	_Pronto_Converted_	UD7006	55
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/UD9004.ir	_Converted_	_Pronto_Converted_	UD9004	55
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/VC-8100.ir	_Converted_	_Pronto_Converted_	VC-8100	56
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/VC5000.ir	_Converted_	_Pronto_Converted_	VC5000	39
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/VCR_MV-610_(EVEN).ir	_Converted_	_Pronto_Converted_	VCR_MV-610_(EVEN)	46
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/VCR_MV-610_(ODD).ir	_Converted_	_Pronto_Converted_	VCR_MV-610_(ODD)	46
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/VCR_MV-830_(EVEN).ir	_Converted_	_Pronto_Converted_	VCR_MV-830_(EVEN)	46
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/VCR_MV-830_(ODD).ir	_Converted_	_Pronto_Converted_	VCR_MV-830_(ODD)	46
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/VP12S2.ir	_Converted_	_Pronto_Converted_	VP12S2	24
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/VP8100.ir	_Converted_	_Pronto_Converted_	VP8100	24
BruceIR/_Converted_/_Pronto_Converted_/M/Marantz/XV5260.ir	_Converted_	_Pronto_Converted_	XV5260	35
BruceIR/_Converted_/_Pronto_Converted_/M/Mark_Levinson/CD-31.5.ir	_Converted_	_Pronto_Converted_	CD-31.5	28
BruceIR/_Converted_/_Pronto_Converted_/M/Mark_Levinson/ML38S.ir	_Converted_	_Pronto_Converted_	ML38S	13
BruceIR/_Converted_/_Pronto_Converted_/M/Mark_Levinson/No._502_Media_Console.ir	_Converted_	_Pronto_Converted_	No._502_Media_Console	22
BruceIR/_Converted_/_Pronto_Converted_/M/Matrix_Systems/MVP_SERIES.ir	_Converted_	_Pronto_Converted_	MVP_SERIES	17
BruceIR/_Converted_/_Pronto_Converted_/M/McIntosh/C31V.ir	_Converted_	_Pronto_Converted_	C31V	27
BruceIR/_Converted_/_Pronto_Converted_/M/McIntosh/C39_AND_MX130.ir	_Converted_	_Pronto_Converted_	C39_AND_MX130	44
BruceIR/_Converted_/_Pronto_Converted_/M/McIntosh/CR16A_A-V_CONTROL_SYSTEM.ir	_Converted_	_Pronto_Converted_	CR16A_A-V_CONTROL_SYSTEM	46
BruceIR/_Converted_/_Pronto_Converted_/M/McIntosh/DISCREET_CODES.ir	_Converted_	_Pronto_Converted_	DISCREET_CODES	2
BruceIR/_Converted_/_Pronto_Converted_/M/McIntosh/HR100.ir	_Converted_	_Pronto_Converted_	HR100	48
BruceIR/_Converted_/_Pronto_Converted_/M/McIntosh/HR7007.ir	_Converted_	_Pronto_Converted_	HR7007	13
BruceIR/_Converted_/_Pronto_Converted_/M/McIntosh/LASER_DISC_PLAYER.ir	_Converted_	_Pronto_Converted_	LASER_DISC_PLAYER	35
BruceIR/_Converted_/_Pronto_Converted_/M/McIntosh/MCD-205.ir	_Converted_	_Pronto_Converted_	MCD-205	29
BruceIR/_Converted_/_Pronto_Converted_/M/McIntosh/MHT-100.ir	_Converted_	_Pronto_Converted_	MHT-100	51
BruceIR/_Converted_/_Pronto_Converted_/M/McIntosh/MLD-7020.ir	_Converted_	_Pronto_Converted_	MLD-7020	38
BruceIR/_Converted_/_Pronto_Converted_/M/McIntosh/MVP-831.ir	_Converted_	_Pronto_Converted_	MVP-831	36
BruceIR/_Converted_/_Pronto_Converted_/M/McIntosh/MX130.ir	_Converted_	_Pronto_Converted_	MX130	44
BruceIR/_Converted_/_Pronto_Converted_/M/McIntosh/MX132.ir	_Converted_	_Pronto_Converted_	MX132	44
BruceIR/_Converted_/_Pronto_Converted_/M/Mediland/VAL_LUX_600.ir	_Converted_	_Pronto_Converted_	VAL_LUX_600	10
BruceIR/_Converted_/_Pronto_Converted_/M/Megapower/ULTRABEAM_PROJECTOR_228.ir	_Converted_	_Pronto_Converted_	ULTRABEAM_PROJECTOR_228	27
BruceIR/_Converted_/_Pronto_Converted_/M/Megapower/ULTRABEAM_PROJECTOR.ir	_Converted_	_Pronto_Converted_	ULTRABEAM_PROJECTOR	27
BruceIR/_Converted_/_Pronto_Converted_/M/Meridian/562.ir	_Converted_	_Pronto_Converted_	562	48
BruceIR/_Converted_/_Pronto_Converted_/M/Meridian/562+565.ir	_Converted_	_Pronto_Converted_	562+565	48
BruceIR/_Converted_/_Pronto_Converted_/M/Meridian/586_DVD_(SAME_AS_TOSHIBA_SE-R3006).ir	_Converted_	_Pronto_Converted_	586_DVD_(SAME_AS_TOSHIBA_SE-R3006)	43
BruceIR/_Converted_/_Pronto_Converted_/M/Meridian/861.ir	_Converted_	_Pronto_Converted_	861	34
BruceIR/_Converted_/_Pronto_Converted_/M/Meridian/986.ir	_Converted_	_Pronto_Converted_	986	58
BruceIR/_Converted_/_Pronto_Converted_/M/Meridian/DVD-596.ir	_Converted_	_Pronto_Converted_	DVD-596	58
BruceIR/_Converted_/_Pronto_Converted_/M/Microsoft/XBOX.ir	_Converted_	_Pronto_Converted_	XBOX	27
BruceIR/_Converted_/_Pronto_Converted_/M/Microsoft/XBOX360.ir	_Converted_	_Pronto_Converted_	XBOX360	36
BruceIR/_Converted_/_Pronto_Converted_/M/MindPath/IR55.ir	_Converted_	_Pronto_Converted_	IR55	16
BruceIR/_Converted_/_Pronto_Converted_/M/MindPath/MINDPATH_IR-90_-_MAIN_FCNS.ir	_Converted_	_Pronto_Converted_	MINDPATH_IR-90_-_MAIN_FCNS	30
BruceIR/_Converted_/_Pronto_Converted_/M/MindPath/MOUSE.ir	_Converted_	_Pronto_Converted_	MOUSE	16
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/AIR_CONDITIONING.ir	_Converted_	_Pronto_Converted_	AIR_CONDITIONING	50
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/AIR_CONDITIONING(CONT._S10079A.IR).ir	_Converted_	_Pronto_Converted_	AIR_CONDITIONING(CONT._S10079A.IR)	26
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/AM4201R_RGB_MONITOR.ir	_Converted_	_Pronto_Converted_	AM4201R_RGB_MONITOR	38
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/CD-500.ir	_Converted_	_Pronto_Converted_	CD-500	32
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/CS_40503_TV_ONLY.ir	_Converted_	_Pronto_Converted_	CS_40503_TV_ONLY	40
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/CS-2047.ir	_Converted_	_Pronto_Converted_	CS-2047	30
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/CS-3505R_(TV+VCRA+VCRB+MASTER).ir	_Converted_	_Pronto_Converted_	CS-3505R_(TV+VCRA+VCRB+MASTER)	54
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/CS13103_(VOL&CH=ARROWS).ir	_Converted_	_Pronto_Converted_	CS13103_(VOL&CH=ARROWS)	25
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/CS36309_TV.ir	_Converted_	_Pronto_Converted_	CS36309_TV	34
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/DD-2000.ir	_Converted_	_Pronto_Converted_	DD-2000	42
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/DD-4020.ir	_Converted_	_Pronto_Converted_	DD-4020	39
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/DD-6000.ir	_Converted_	_Pronto_Converted_	DD-6000	43
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/DISCREET_CODES.ir	_Converted_	_Pronto_Converted_	DISCREET_CODES	39
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/DVD.ir	_Converted_	_Pronto_Converted_	DVD	42
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/HS-U790.ir	_Converted_	_Pronto_Converted_	HS-U790	42
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/HSU-110_VCR+TV_1.ir	_Converted_	_Pronto_Converted_	HSU-110_VCR+TV_1	48
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/HSU-110_VCR+TV.ir	_Converted_	_Pronto_Converted_	HSU-110_VCR+TV	30
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/HSU-34.ir	_Converted_	_Pronto_Converted_	HSU-34	48
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/HSU-590.ir	_Converted_	_Pronto_Converted_	HSU-590	40
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/HSU-747.ir	_Converted_	_Pronto_Converted_	HSU-747	37
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/HSU-760.ir	_Converted_	_Pronto_Converted_	HSU-760	41
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/HSU-770_VHS_VCR.ir	_Converted_	_Pronto_Converted_	HSU-770_VHS_VCR	40
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/HSU-776.ir	_Converted_	_Pronto_Converted_	HSU-776	37
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/HSU-780_VHS_VCR.ir	_Converted_	_Pronto_Converted_	HSU-780_VHS_VCR	20
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/HSU-781.ir	_Converted_	_Pronto_Converted_	HSU-781	38
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/HSU746.ir	_Converted_	_Pronto_Converted_	HSU746	38
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/HSV-51.ir	_Converted_	_Pronto_Converted_	HSV-51	40
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/LT_40148.ir	_Converted_	_Pronto_Converted_	LT_40148	42
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/LT_46164.ir	_Converted_	_Pronto_Converted_	LT_46164	55
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/LT_55265.ir	_Converted_	_Pronto_Converted_	LT_55265	55
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/PROJECTOR.ir	_Converted_	_Pronto_Converted_	PROJECTOR	33
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/RM_59107.ir	_Converted_	_Pronto_Converted_	RM_59107	22
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/SR-SD1.ir	_Converted_	_Pronto_Converted_	SR-SD1	29
BruceIR/_Converted_/_Pronto_Converted_/M/Mitsubishi/SRHD500.ir	_Converted_	_Pronto_Converted_	SRHD500	29
