path	category	name	device_type	uid
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W10_-_Sylvana.nfc	Amiibo	[AC]_W10_-_Sylvana	NTAG215	04 BB 30 B7 81 BF 86
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W18_-_Jacob.nfc	Amiibo	[AC]_W18_-_Jacob	NTAG215	04 94 30 93 AF F6 8B
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W44_-_Snooty.nfc	Amiibo	[AC]_W44_-_Snooty	NTAG215	04 C9 F7 F0 3E FB 68
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W21_-_Boyd.nfc	Amiibo	[AC]_W21_-_Boyd	NTAG215	04 C3 26 BD FF 6D 0B
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W30_-_Louie.nfc	Amiibo	[AC]_W30_-_Louie	NTAG215	04 8C 11 56 25 07 12
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W41_-_Norma.nfc	Amiibo	[AC]_W41_-_Norma	NTAG215	04 BD 03 3D FF 2E 45
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W19_-_Maddie.nfc	Amiibo	[AC]_W19_-_Maddie	NTAG215	04 CE A2 0C 53 75 F1
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W35_-_Weber.nfc	Amiibo	[AC]_W35_-_Weber	NTAG215	04 E5 09 1F 2A 3F 85
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W17_-_Ursala.nfc	Amiibo	[AC]_W17_-_Ursala	NTAG215	04 35 EA EC B5 86 42
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W36_-_Candi.nfc	Amiibo	[AC]_W36_-_Candi	NTAG215	04 A7 DE 3A FB BE A5
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W01_-_Vivian.nfc	Amiibo	[AC]_W01_-_Vivian	NTAG215	04 DE 60 A2 17 19 6B
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W24_-_Murphy.nfc	Amiibo	[AC]_W24_-_Murphy	NTAG215	04 E5 48 83 E1 F5 EC
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W39_-_Cashmere.nfc	Amiibo	[AC]_W39_-_Cashmere	NTAG215	04 59 7B 9C 95 C2 7F
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W32_-_Admiral.nfc	Amiibo	[AC]_W32_-_Admiral	NTAG215	04 B4 49 2A 16 58 0C
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W12_-_Wade.nfc	Amiibo	[AC]_W12_-_Wade	NTAG215	04 79 30 3E 1C 8C 21
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W04_-_Piper.nfc	Amiibo	[AC]_W04_-_Piper	NTAG215	04 D2 01 90 77 23 40
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W40_-_Tad.nfc	Amiibo	[AC]_W40_-_Tad	NTAG215	04 0E 5A A0 3D FC 9C
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W03_-_June.nfc	Amiibo	[AC]_W03_-_June	NTAG215	04 D1 1E 72 5A 4F 8D
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W48_-_Cleo.nfc	Amiibo	[AC]_W48_-_Cleo	NTAG215	04 0F B8 02 08 36 D6
BruceRFID/Amiibo/Animal_Crossing/Cards/Welcome_amiibo_Series/[AC]_W31_-_Bea.nfc	Amiibo	[AC]_W31_-_Bea	NTAG215	04 CA 84 7B 02 CB AA
BruceRFID/Amiibo/Animal_Crossing/Cards/Animal_Crossing_x_Sanrio_Series/[AC]_XS2_-_Marty.nfc	Amiibo	[AC]_XS2_-_Marty	NTAG215	04 15 78 58 03 06 E6
BruceRFID/Amiibo/Animal_Crossing/Cards/Animal_Crossing_x_Sanrio_Series/[AC]_XS6_-_Toby.nfc	Amiibo	[AC]_XS6_-_Toby	NTAG215	04 0D 4C 5F AA B0 73
BruceRFID/Amiibo/Animal_Crossing/Cards/Animal_Crossing_x_Sanrio_Series/[AC]_XS4_-_Chai.nfc	Amiibo	[AC]_XS4_-_Chai	NTAG215	04 A7 E7 3B 24 17 FE
BruceRFID/Amiibo/Animal_Crossing/Cards/Animal_Crossing_x_Sanrio_Series/[AC]_XS3_-_Ètoile.nfc	Amiibo	[AC]_XS3_-_Ètoile	NTAG215	04 29 31 EB D8 81 5E
BruceRFID/Amiibo/Animal_Crossing/Cards/Animal_Crossing_x_Sanrio_Series/[AC]_XS1_-_Rilla.nfc	Amiibo	[AC]_XS1_-_Rilla	NTAG215	04 D0 F1 13 32 BD 52
BruceRFID/Amiibo/Animal_Crossing/Cards/Animal_Crossing_x_Sanrio_Series/[AC]_XS5_-_Chelsea.nfc	Amiibo	[AC]_XS5_-_Chelsea	NTAG215	04 A2 38 0B 9C 1B A1
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_090_-_Axel.nfc	Amiibo	[AC]_090_-_Axel	NTAG215	04 A0 45 E6 CB 90 28
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_037_-_Kabuki.nfc	Amiibo	[AC]_037_-_Kabuki	NTAG215	04 25 7C 00 8A 24 E2
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_089_-_Diana.nfc	Amiibo	[AC]_089_-_Diana	NTAG215	04 C5 25 E6 33 1B A5
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_015_-_Tortimer.nfc	Amiibo	[AC]_015_-_Tortimer	NTAG215	04 56 CA D6 2E A7 64
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_019_-_Fauna.nfc	Amiibo	[AC]_019_-_Fauna	NTAG215	04 4D 81 D6 0A 2E 56
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_066_-_Gruff.nfc	Amiibo	[AC]_066_-_Gruff	NTAG215	04 D9 C7 44 BB 5A E5
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_032_-_Bluebear.nfc	Amiibo	[AC]_032_-_Bluebear	NTAG215	04 96 5C 9B 45 90 35
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_035_-_Deli.nfc	Amiibo	[AC]_035_-_Deli	NTAG215	04 9A 98 41 C2 8D B1
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_010_-_Pascal.nfc	Amiibo	[AC]_010_-_Pascal	NTAG215	04 C6 4B 70 48 E6 0E
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_062_-_T-Bone.nfc	Amiibo	[AC]_062_-_T-Bone	NTAG215	04 31 6B 61 35 4C AE
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_005_-_Kappn.nfc	Amiibo	[AC]_005_-_Kappn	NTAG215	04 91 70 16 3B F7 6F
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_008_-_Timmy.nfc	Amiibo	[AC]_008_-_Timmy	NTAG215	04 16 9E 3D EA D3 B7
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_058_-_Monique.nfc	Amiibo	[AC]_058_-_Monique	NTAG215	04 F0 A2 52 4C 86 0C
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_024_-_Kyle.nfc	Amiibo	[AC]_024_-_Kyle	NTAG215	04 2B D4 9E 1C 3C 85
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_087_-_Bunnie.nfc	Amiibo	[AC]_087_-_Bunnie	NTAG215	04 53 41 5A 8A 76 4E
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_057_-_Phil.nfc	Amiibo	[AC]_057_-_Phil	NTAG215	04 6B CE 9F 0C BD FF
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_074_-_Cobb.nfc	Amiibo	[AC]_074_-_Cobb	NTAG215	04 FA 85 B1 D8 CF 94
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_041_-_Quillson.nfc	Amiibo	[AC]_041_-_Quillson	NTAG215	04 BF 0C 06 72 39 DD
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_077_-_Cherry.nfc	Amiibo	[AC]_077_-_Cherry	NTAG215	04 17 30 33 EA 60 79
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_081_-_Eunice.nfc	Amiibo	[AC]_081_-_Eunice	NTAG215	04 32 33 F0 87 C4 B5
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_044_-_Shari.nfc	Amiibo	[AC]_044_-_Shari	NTAG215	04 68 B8 25 5F 54 CB
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_059_-_Nate.nfc	Amiibo	[AC]_059_-_Nate	NTAG215	04 22 3B A6 D0 0F 0B
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_033_-_Bill.nfc	Amiibo	[AC]_033_-_Bill	NTAG215	04 81 32 9E 02 07 DC
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_047_-_Knox.nfc	Amiibo	[AC]_047_-_Knox	NTAG215	04 87 B7 2B FE 4A 01
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_018_-_Bob.nfc	Amiibo	[AC]_018_-_Bob	NTAG215	04 1E E8 29 6F E0 C7
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_080_-_Eugene.nfc	Amiibo	[AC]_080_-_Eugene	NTAG215	04 B2 7E 4C 4D D3 55
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_042_-_Marcie.nfc	Amiibo	[AC]_042_-_Marcie	NTAG215	04 2D 0A 22 8D 77 28
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_045_-_Octavian.nfc	Amiibo	[AC]_045_-_Octavian	NTAG215	04 B7 D4 E9 66 6C 4A
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_009_-_Digby.nfc	Amiibo	[AC]_009_-_Digby	NTAG215	04 A9 90 1B 74 CE 35
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_013_-_Saharah.nfc	Amiibo	[AC]_013_-_Saharah	NTAG215	04 47 78 C1 CA 49 C5
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_076_-_Jeramiah.nfc	Amiibo	[AC]_076_-_Jeramiah	NTAG215	04 73 75 5C 32 73 B4
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_056_-_Bangle.nfc	Amiibo	[AC]_056_-_Bangle	NTAG215	04 71 4B 7B F1 AF F6
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_031_-_Sheldon.nfc	Amiibo	[AC]_031_-_Sheldon	NTAG215	04 8C 53 9A 3C 21 C4
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_068_-_Clyde.nfc	Amiibo	[AC]_068_-_Clyde	NTAG215	04 08 2C F2 9C A2 28
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_003_-_DJ_KK.nfc	Amiibo	[AC]_003_-_DJ_KK	NTAG215	04 7E 96 0D 43 96 DF
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_038_-_Patty.nfc	Amiibo	[AC]_038_-_Patty	NTAG215	04 33 B6 0D 22 BB A4
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_023_-_Cheri.nfc	Amiibo	[AC]_023_-_Cheri	NTAG215	04 6F 8A 19 3C 69 9E
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_043_-_Puck.nfc	Amiibo	[AC]_043_-_Puck	NTAG215	04 3F AB E9 F6 30 AB
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_065_-_Midge.nfc	Amiibo	[AC]_065_-_Midge	NTAG215	04 81 85 CF 0B C2 E4
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_098_-_Roald.nfc	Amiibo	[AC]_098_-_Roald	NTAG215	04 BE 7F 34 2D B7 A5
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_096_-_Cole.nfc	Amiibo	[AC]_096_-_Cole	NTAG215	04 BE 66 59 81 95 E3
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_017_-_Lottie.nfc	Amiibo	[AC]_017_-_Lottie	NTAG215	04 E5 07 DE 12 BE FB
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_055_-_Snake.nfc	Amiibo	[AC]_055_-_Snake	NTAG215	04 98 02 34 51 7B 4F
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_039_-_Jitters.nfc	Amiibo	[AC]_039_-_Jitters	NTAG215	04 6A 1A 9A 67 F4 B2
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_083_-_Annalisa.nfc	Amiibo	[AC]_083_-_Annalisa	NTAG215	04 48 17 52 BA F4 BD
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_020_-_Curt.nfc	Amiibo	[AC]_020_-_Curt	NTAG215	04 A3 C0 53 09 0E E9
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_011_-_Harriet.nfc	Amiibo	[AC]_011_-_Harriet	NTAG215	04 BF B8 1F 8F A0 DC
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_084_-_Benjamin.nfc	Amiibo	[AC]_084_-_Benjamin	NTAG215	04 32 99 17 94 AB B9
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_078_-_Roscoe.nfc	Amiibo	[AC]_078_-_Roscoe	NTAG215	04 C1 07 0D DA 49 85
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_050_-_Punchy.nfc	Amiibo	[AC]_050_-_Punchy	NTAG215	04 8B 97 21 0E 5A E4
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_069_-_Bella.nfc	Amiibo	[AC]_069_-_Bella	NTAG215	04 3B 1B F1 42 0B BB
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_082_-_Goose.nfc	Amiibo	[AC]_082_-_Goose	NTAG215	04 89 A6 CC EC EE 72
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_046_-_Winnie.nfc	Amiibo	[AC]_046_-_Winnie	NTAG215	04 93 76 64 16 D4 06
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_060_-_Samson.nfc	Amiibo	[AC]_060_-_Samson	NTAG215	04 14 59 FA 95 81 26
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_026_-_Renee.nfc	Amiibo	[AC]_026_-_Renee	NTAG215	04 06 4E 87 3A 61 17
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_036_-_Alli.nfc	Amiibo	[AC]_036_-_Alli	NTAG215	04 7E 4F 60 50 03 F9
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_014_-_Luna.nfc	Amiibo	[AC]_014_-_Luna	NTAG215	04 1C 40 D7 94 96 A9
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_030_-_Tiffany.nfc	Amiibo	[AC]_030_-_Tiffany	NTAG215	04 18 0F 46 9F F9 95
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_052_-_Poppy.nfc	Amiibo	[AC]_052_-_Poppy	NTAG215	04 5D 9B 28 D4 D4 18
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_021_-_Portia.nfc	Amiibo	[AC]_021_-_Portia	NTAG215	04 71 D9 6D C5 D8 AD
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_034_-_Kiki.nfc	Amiibo	[AC]_034_-_Kiki	NTAG215	04 55 49 9D DE 50 53
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_073_-_Flo.nfc	Amiibo	[AC]_073_-_Flo	NTAG215	04 6A 78 78 A0 1A 14
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_085_-_Pancetti.nfc	Amiibo	[AC]_085_-_Pancetti	NTAG215	04 7F B3 42 95 8C B2
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_022_-_Leonardo.nfc	Amiibo	[AC]_022_-_Leonardo	NTAG215	04 F5 C2 45 11 1B D2
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_001_-_Isabelle.nfc	Amiibo	[AC]_001_-_Isabelle	NTAG215	04 CD 77 10 78 FC D1
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_064_-_Pudge.nfc	Amiibo	[AC]_064_-_Pudge	NTAG215	04 A5 F0 00 27 03 80
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_094_-_Cyrano.nfc	Amiibo	[AC]_094_-_Cyrano	NTAG215	04 EE AE AC 82 2D 09
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_088_-_Clay.nfc	Amiibo	[AC]_088_-_Clay	NTAG215	04 BD 48 9E 9A AB 57
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_097_-_Willow.nfc	Amiibo	[AC]_097_-_Willow	NTAG215	04 18 6C A0 AB A2 DD
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_048_-_Sterling.nfc	Amiibo	[AC]_048_-_Sterling	NTAG215	04 DC B5 45 73 64 E9
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_025_-_Al.nfc	Amiibo	[AC]_025_-_Al	NTAG215	04 E1 F6 27 91 F8 51
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_067_-_Flurry.nfc	Amiibo	[AC]_067_-_Flurry	NTAG215	04 E7 24 2C 4C AF 83
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_070_-_Biff.nfc	Amiibo	[AC]_070_-_Biff	NTAG215	04 B0 93 4D 05 2E AC
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_002_-_Tom_Nook.nfc	Amiibo	[AC]_002_-_Tom_Nook	NTAG215	04 F2 64 58 8D 54 6D
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_095_-_Peanut.nfc	Amiibo	[AC]_095_-_Peanut	NTAG215	04 39 30 FC C1 8D D7
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_004_-_Sable.nfc	Amiibo	[AC]_004_-_Sable	NTAG215	04 CB D3 59 98 9B B9
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_027_-_Lopez.nfc	Amiibo	[AC]_027_-_Lopez	NTAG215	04 00 A4 57 91 EA 0B
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_061_-_Tutu.nfc	Amiibo	[AC]_061_-_Tutu	NTAG215	04 85 C9 E2 0E AA 54
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_006_-_Resetti.nfc	Amiibo	[AC]_006_-_Resetti	NTAG215	04 BD 58 AA AD 3B 29
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_071_-_Yuka.nfc	Amiibo	[AC]_071_-_Yuka	NTAG215	04 0E DA 87 40 49 CA
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_086_-_Chief.nfc	Amiibo	[AC]_086_-_Chief	NTAG215	04 35 77 2D 99 06 CC
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_075_-_Amelia.nfc	Amiibo	[AC]_075_-_Amelia	NTAG215	04 41 47 80 F8 29 64
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_016_-_Lyle.nfc	Amiibo	[AC]_016_-_Lyle	NTAG215	04 3B 43 10 81 D7 24
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_093_-_Bertha.nfc	Amiibo	[AC]_093_-_Bertha	NTAG215	04 02 5E 70 43 3D 39
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_007_-_Joan.nfc	Amiibo	[AC]_007_-_Joan	NTAG215	04 7A 2A 63 CB 99 0F
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_053_-_Limberg.nfc	Amiibo	[AC]_053_-_Limberg	NTAG215	04 68 E8 AC 24 BF 19
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_054_-_Deena.nfc	Amiibo	[AC]_054_-_Deena	NTAG215	04 7D 56 F5 A5 D8 85
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_072_-_Lionel.nfc	Amiibo	[AC]_072_-_Lionel	NTAG215	04 2F 40 CC A1 9A 17
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_099_-_Molly.nfc	Amiibo	[AC]_099_-_Molly	NTAG215	04 8F A7 78 94 3F 39
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_040_-_Gigi.nfc	Amiibo	[AC]_040_-_Gigi	NTAG215	04 0D 59 C0 E7 BE 6E
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_091_-_Muffy.nfc	Amiibo	[AC]_091_-_Muffy	NTAG215	04 89 56 3B D6 76 07
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_051_-_Opal.nfc	Amiibo	[AC]_051_-_Opal	NTAG215	04 C2 AE 62 61 0F D2
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_049_-_Bonbon.nfc	Amiibo	[AC]_049_-_Bonbon	NTAG215	04 F3 53 C0 8D 55 D7
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_063_-_Mint.nfc	Amiibo	[AC]_063_-_Mint	NTAG215	04 3E F1 1C 2E 90 36
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_028_-_Jambette.nfc	Amiibo	[AC]_028_-_Jambette	NTAG215	04 B6 A3 2C AB 88 74
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_029_-_Rasher.nfc	Amiibo	[AC]_029_-_Rasher	NTAG215	04 F9 63 00 50 D1 05
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_100_-_Walker.nfc	Amiibo	[AC]_100_-_Walker	NTAG215	04 E9 23 0A C1 52 F9
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_079_-_Truffles.nfc	Amiibo	[AC]_079_-_Truffles	NTAG215	04 0E 7F BD 40 A7 02
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_012_-_Redd.nfc	Amiibo	[AC]_012_-_Redd	NTAG215	04 E9 55 C7 48 BD 56
BruceRFID/Amiibo/Animal_Crossing/Cards/Series_1/[AC]_092_-_Henry.nfc	Amiibo	[AC]_092_-_Henry	NTAG215	04 1E 40 2D 5C BB 32
BruceRFID/Amiibo/Animal_Crossing/Cards/Promo/[AC]_AF3_-_Goldie.nfc	Amiibo	[AC]_AF3_-_Goldie	NTAG215	04 48 BB 14 2B 8B 10
BruceRFID/Amiibo/Animal_Crossing/Cards/Promo/[AC]_AF1_-_Stitches.nfc	Amiibo	[AC]_AF1_-_Stitches	NTAG215	04 76 73 A7 8D FB AC
BruceRFID/Amiibo/Animal_Crossing/Cards/Promo/[AC]_AF2_-_Rosie.nfc	Amiibo	[AC]_AF2_-_Rosie	NTAG215	04 11 29 37 0A 3E 92
BruceRFID/Amiibo/Animal_Crossing/Cards/Promo/[AC]_CP2_-_K.K_Slider.nfc	Amiibo	[AC]_CP2_-_K.K_Slider	NTAG215	04 23 23 84 79 99 E3
BruceRFID/Amiibo/Animal_Crossing/Cards/Promo/[AC]_CP1_-_Isabelle.nfc	Amiibo	[AC]_CP1_-_Isabelle	NTAG215	04 5A 32 13 31 BB A4
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_01.nfc	Amiibo	-HHD-_Items_-_01	NTAG215	04 78 AF D2 7F 0E AF
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_15.nfc	Amiibo	-HHD-_Items_-_15	NTAG215	04 1D 4B BE F4 0B 09
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_29.nfc	Amiibo	-HHD-_Items_-_29	NTAG215	04 6D 5F D6 6C 90 D9
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_28.nfc	Amiibo	-HHD-_Items_-_28	NTAG215	04 CE 28 EE 19 E5 00
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_14.nfc	Amiibo	-HHD-_Items_-_14	NTAG215	04 0A 3E C0 9D F9 58
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_16.nfc	Amiibo	-HHD-_Items_-_16	NTAG215	04 12 CD 11 74 85 C7
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_02.nfc	Amiibo	-HHD-_Items_-_02	NTAG215	04 43 BE E4 89 A1 07
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_03.nfc	Amiibo	-HHD-_Items_-_03	NTAG215	04 00 DE 14 C6 63 66
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_17.nfc	Amiibo	-HHD-_Items_-_17	NTAG215	04 38 FD 00 73 81 86
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_13.nfc	Amiibo	-HHD-_Items_-_13	NTAG215	04 F0 81 D5 E2 A1 19
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_07.nfc	Amiibo	-HHD-_Items_-_07	NTAG215	04 B3 60 F1 E9 67 21
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_06.nfc	Amiibo	-HHD-_Items_-_06	NTAG215	04 CF A9 AC D1 55 DE
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_12.nfc	Amiibo	-HHD-_Items_-_12	NTAG215	04 0F E3 7E F6 D3 E8
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_38.nfc	Amiibo	-HHD-_Items_-_38	NTAG215	04 BB AF B8 98 FB AF
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_04.nfc	Amiibo	-HHD-_Items_-_04	NTAG215	04 98 B7 DE E2 B1 82
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_10.nfc	Amiibo	-HHD-_Items_-_10	NTAG215	04 36 63 8B 24 4E B1
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_11.nfc	Amiibo	-HHD-_Items_-_11	NTAG215	04 12 52 A7 9B 6E 51
BruceRFID/Amiibo/Animal_Crossing/Happy_Home_Designer/-HHD-_Items_-_05.nfc	Amiibo	-HHD-_Items_-_05	NTAG215	04 F4 DB D5 1E 78 39
